filename,class_id_pred,confidence,bbox,class_id_gt,center_x,center_y,width,height
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.947372,"[0.723885, 0.105256, 0.373403]",4,0.31171875,0.55546875,0.09140625,0.24453125
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.947372,"[0.723885, 0.105256, 0.373403]",2,0.421875,0.46796875,0.0375,0.07265625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.947372,"[0.723885, 0.105256, 0.373403]",2,0.178125,0.4578125,0.0390625,0.06640625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.947372,"[0.723885, 0.105256, 0.373403]",3,0.30859375,0.7109375,0.09140625,0.15
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.947372,"[0.723885, 0.105256, 0.373403]",6,0.8046875,0.47421875,0.10546875,0.24921875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.947372,"[0.723885, 0.105256, 0.373403]",2,0.8859375,0.4234375,0.02890625,0.071875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.947372,"[0.723885, 0.105256, 0.373403]",0,0.91796875,0.42890625,0.040625,0.1046875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.947372,"[0.723885, 0.105256, 0.373403]",4,0.80546875,0.49609375,0.0859375,0.2421875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.947372,"[0.723885, 0.105256, 0.373403]",1,0.4962382484375,0.8964431812500001,0.6850886218750001,0.8507181234375001
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.947372,"[0.723885, 0.105256, 0.373403]",1,0.2638636328125,0.74009275,0.2601751203125,0.6117674
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,6,0.572052,"[0.353212, 0.463536, 0.246003]",0,0.2984375,0.41171875,0.11015625,0.18359375
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,6,0.572052,"[0.353212, 0.463536, 0.246003]",4,0.31171875,0.55546875,0.09140625,0.24453125
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,6,0.572052,"[0.353212, 0.463536, 0.246003]",2,0.421875,0.46796875,0.0375,0.07265625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,6,0.572052,"[0.353212, 0.463536, 0.246003]",2,0.178125,0.4578125,0.0390625,0.06640625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,6,0.572052,"[0.353212, 0.463536, 0.246003]",3,0.30859375,0.7109375,0.09140625,0.15
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,6,0.572052,"[0.353212, 0.463536, 0.246003]",6,0.8046875,0.47421875,0.10546875,0.24921875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,6,0.572052,"[0.353212, 0.463536, 0.246003]",2,0.8859375,0.4234375,0.02890625,0.071875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,6,0.572052,"[0.353212, 0.463536, 0.246003]",0,0.91796875,0.42890625,0.040625,0.1046875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,6,0.572052,"[0.353212, 0.463536, 0.246003]",4,0.80546875,0.49609375,0.0859375,0.2421875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,6,0.572052,"[0.353212, 0.463536, 0.246003]",1,0.4962382484375,0.8964431812500001,0.6850886218750001,0.8507181234375001
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,6,0.572052,"[0.353212, 0.463536, 0.246003]",1,0.2638636328125,0.74009275,0.2601751203125,0.6117674
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.52848,"[0.262995, 0.458319, 0.313821]",0,0.2984375,0.41171875,0.11015625,0.18359375
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.52848,"[0.262995, 0.458319, 0.313821]",4,0.31171875,0.55546875,0.09140625,0.24453125
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.52848,"[0.262995, 0.458319, 0.313821]",2,0.421875,0.46796875,0.0375,0.07265625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.52848,"[0.262995, 0.458319, 0.313821]",2,0.178125,0.4578125,0.0390625,0.06640625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.52848,"[0.262995, 0.458319, 0.313821]",3,0.30859375,0.7109375,0.09140625,0.15
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.52848,"[0.262995, 0.458319, 0.313821]",6,0.8046875,0.47421875,0.10546875,0.24921875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.52848,"[0.262995, 0.458319, 0.313821]",2,0.8859375,0.4234375,0.02890625,0.071875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.52848,"[0.262995, 0.458319, 0.313821]",0,0.91796875,0.42890625,0.040625,0.1046875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.52848,"[0.262995, 0.458319, 0.313821]",4,0.80546875,0.49609375,0.0859375,0.2421875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.52848,"[0.262995, 0.458319, 0.313821]",1,0.4962382484375,0.8964431812500001,0.6850886218750001,0.8507181234375001
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.52848,"[0.262995, 0.458319, 0.313821]",1,0.2638636328125,0.74009275,0.2601751203125,0.6117674
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.916935,"[0.430876, 0.0440823, 0.102829]",0,0.2984375,0.41171875,0.11015625,0.18359375
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.916935,"[0.430876, 0.0440823, 0.102829]",4,0.31171875,0.55546875,0.09140625,0.24453125
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.916935,"[0.430876, 0.0440823, 0.102829]",2,0.421875,0.46796875,0.0375,0.07265625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.916935,"[0.430876, 0.0440823, 0.102829]",2,0.178125,0.4578125,0.0390625,0.06640625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.916935,"[0.430876, 0.0440823, 0.102829]",3,0.30859375,0.7109375,0.09140625,0.15
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.916935,"[0.430876, 0.0440823, 0.102829]",6,0.8046875,0.47421875,0.10546875,0.24921875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.916935,"[0.430876, 0.0440823, 0.102829]",2,0.8859375,0.4234375,0.02890625,0.071875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.916935,"[0.430876, 0.0440823, 0.102829]",0,0.91796875,0.42890625,0.040625,0.1046875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.916935,"[0.430876, 0.0440823, 0.102829]",4,0.80546875,0.49609375,0.0859375,0.2421875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.916935,"[0.430876, 0.0440823, 0.102829]",1,0.4962382484375,0.8964431812500001,0.6850886218750001,0.8507181234375001
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.916935,"[0.430876, 0.0440823, 0.102829]",1,0.2638636328125,0.74009275,0.2601751203125,0.6117674
00076_jpg.rf.7b9cac4d79d30505180ebb15eabaf5d1.jpg,1,0.257879,"[0.705595, 0.212868, 0.287594]",3,0.14140625,0.64296875,0.04296875,0.0765625
00076_jpg.rf.7b9cac4d79d30505180ebb15eabaf5d1.jpg,1,0.257879,"[0.705595, 0.212868, 0.287594]",1,0.2837318890625,0.82172594375,0.36332545,0.7158984984375001
00076_jpg.rf.7b9cac4d79d30505180ebb15eabaf5d1.jpg,3,0.14181,"[0.643408, 0.0450757, 0.0961298]",3,0.14140625,0.64296875,0.04296875,0.0765625
00076_jpg.rf.7b9cac4d79d30505180ebb15eabaf5d1.jpg,3,0.14181,"[0.643408, 0.0450757, 0.0961298]",1,0.2837318890625,0.82172594375,0.36332545,0.7158984984375001
00076_jpg.rf.7b9cac4d79d30505180ebb15eabaf5d1.jpg,3,0.285031,"[0.59874, 0.0259633, 0.0420918]",3,0.14140625,0.64296875,0.04296875,0.0765625
00076_jpg.rf.7b9cac4d79d30505180ebb15eabaf5d1.jpg,3,0.285031,"[0.59874, 0.0259633, 0.0420918]",1,0.2837318890625,0.82172594375,0.36332545,0.7158984984375001
00076_jpg.rf.7b9cac4d79d30505180ebb15eabaf5d1.jpg,2,0.256676,"[0.448126, 0.028029, 0.0592575]",3,0.14140625,0.64296875,0.04296875,0.0765625
00076_jpg.rf.7b9cac4d79d30505180ebb15eabaf5d1.jpg,2,0.256676,"[0.448126, 0.028029, 0.0592575]",1,0.2837318890625,0.82172594375,0.36332545,0.7158984984375001
00076_jpg.rf.7b9cac4d79d30505180ebb15eabaf5d1.jpg,2,0.359362,"[0.552264, 0.019146, 0.0765995]",3,0.14140625,0.64296875,0.04296875,0.0765625
00076_jpg.rf.7b9cac4d79d30505180ebb15eabaf5d1.jpg,2,0.359362,"[0.552264, 0.019146, 0.0765995]",1,0.2837318890625,0.82172594375,0.36332545,0.7158984984375001
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,1,0.411425,"[0.731846, 0.204253, 0.342081]",0,0.35625,0.48046875,0.046875,0.07890625
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,1,0.411425,"[0.731846, 0.204253, 0.342081]",0,0.20234375,0.46953125,0.0234375,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,1,0.411425,"[0.731846, 0.204253, 0.342081]",0,0.7028170578124999,0.3755326515625,0.6429111484375001,0.4079487078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,1,0.411425,"[0.731846, 0.204253, 0.342081]",5,0.187379209375,0.7194678421875,0.2583496828125,0.7663681171875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,1,0.411425,"[0.731846, 0.204253, 0.342081]",1,0.482086965625,0.80540613125,0.5145649859375,0.6935669437499999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,1,0.411425,"[0.731846, 0.204253, 0.342081]",6,0.6263226703125,0.455457990625,0.60252771875,0.462378546875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,1,0.411425,"[0.731846, 0.204253, 0.342081]",2,0.75234375,0.415625,0.05234375,0.078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,1,0.411425,"[0.731846, 0.204253, 0.342081]",2,0.6296875,0.4546875,0.02265625,0.0578125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,1,0.411425,"[0.731846, 0.204253, 0.342081]",2,0.2984375,0.58046875,0.0171875,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,1,0.411425,"[0.731846, 0.204253, 0.342081]",2,0.41328125,0.56328125,0.01484375,0.04375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,1,0.411425,"[0.731846, 0.204253, 0.342081]",3,0.29609375,0.65234375,0.03828125,0.109375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,1,0.411425,"[0.731846, 0.204253, 0.342081]",0,0.99623005625,0.3592522812499999,0.92383935625,0.3886348921874999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,1,0.411425,"[0.731846, 0.204253, 0.342081]",0,0.46875,0.49921875,0.0125,0.03828125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.644018,"[0.345377, 0.693437, 0.623751]",0,0.35625,0.48046875,0.046875,0.07890625
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.644018,"[0.345377, 0.693437, 0.623751]",0,0.20234375,0.46953125,0.0234375,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.644018,"[0.345377, 0.693437, 0.623751]",0,0.7028170578124999,0.3755326515625,0.6429111484375001,0.4079487078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.644018,"[0.345377, 0.693437, 0.623751]",5,0.187379209375,0.7194678421875,0.2583496828125,0.7663681171875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.644018,"[0.345377, 0.693437, 0.623751]",1,0.482086965625,0.80540613125,0.5145649859375,0.6935669437499999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.644018,"[0.345377, 0.693437, 0.623751]",6,0.6263226703125,0.455457990625,0.60252771875,0.462378546875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.644018,"[0.345377, 0.693437, 0.623751]",2,0.75234375,0.415625,0.05234375,0.078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.644018,"[0.345377, 0.693437, 0.623751]",2,0.6296875,0.4546875,0.02265625,0.0578125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.644018,"[0.345377, 0.693437, 0.623751]",2,0.2984375,0.58046875,0.0171875,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.644018,"[0.345377, 0.693437, 0.623751]",2,0.41328125,0.56328125,0.01484375,0.04375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.644018,"[0.345377, 0.693437, 0.623751]",3,0.29609375,0.65234375,0.03828125,0.109375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.644018,"[0.345377, 0.693437, 0.623751]",0,0.99623005625,0.3592522812499999,0.92383935625,0.3886348921874999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.644018,"[0.345377, 0.693437, 0.623751]",0,0.46875,0.49921875,0.0125,0.03828125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",0,0.35625,0.48046875,0.046875,0.07890625
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",0,0.20234375,0.46953125,0.0234375,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",0,0.7028170578124999,0.3755326515625,0.6429111484375001,0.4079487078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",5,0.187379209375,0.7194678421875,0.2583496828125,0.7663681171875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",1,0.482086965625,0.80540613125,0.5145649859375,0.6935669437499999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",6,0.6263226703125,0.455457990625,0.60252771875,0.462378546875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",2,0.75234375,0.415625,0.05234375,0.078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",2,0.6296875,0.4546875,0.02265625,0.0578125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",2,0.2984375,0.58046875,0.0171875,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",2,0.41328125,0.56328125,0.01484375,0.04375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",3,0.29609375,0.65234375,0.03828125,0.109375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",0,0.99623005625,0.3592522812499999,0.92383935625,0.3886348921874999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",0,0.46875,0.49921875,0.0125,0.03828125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",0,0.35625,0.48046875,0.046875,0.07890625
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",0,0.20234375,0.46953125,0.0234375,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",0,0.7028170578124999,0.3755326515625,0.6429111484375001,0.4079487078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",5,0.187379209375,0.7194678421875,0.2583496828125,0.7663681171875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",1,0.482086965625,0.80540613125,0.5145649859375,0.6935669437499999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",6,0.6263226703125,0.455457990625,0.60252771875,0.462378546875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",2,0.75234375,0.415625,0.05234375,0.078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",2,0.6296875,0.4546875,0.02265625,0.0578125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",2,0.2984375,0.58046875,0.0171875,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",2,0.41328125,0.56328125,0.01484375,0.04375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",3,0.29609375,0.65234375,0.03828125,0.109375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",0,0.99623005625,0.3592522812499999,0.92383935625,0.3886348921874999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",0,0.46875,0.49921875,0.0125,0.03828125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",0,0.35625,0.48046875,0.046875,0.07890625
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",0,0.20234375,0.46953125,0.0234375,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",0,0.7028170578124999,0.3755326515625,0.6429111484375001,0.4079487078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",5,0.187379209375,0.7194678421875,0.2583496828125,0.7663681171875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",1,0.482086965625,0.80540613125,0.5145649859375,0.6935669437499999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",6,0.6263226703125,0.455457990625,0.60252771875,0.462378546875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",2,0.75234375,0.415625,0.05234375,0.078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",2,0.6296875,0.4546875,0.02265625,0.0578125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",2,0.2984375,0.58046875,0.0171875,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",2,0.41328125,0.56328125,0.01484375,0.04375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",3,0.29609375,0.65234375,0.03828125,0.109375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",0,0.99623005625,0.3592522812499999,0.92383935625,0.3886348921874999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",0,0.46875,0.49921875,0.0125,0.03828125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",0,0.35625,0.48046875,0.046875,0.07890625
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",0,0.20234375,0.46953125,0.0234375,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",0,0.7028170578124999,0.3755326515625,0.6429111484375001,0.4079487078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",5,0.187379209375,0.7194678421875,0.2583496828125,0.7663681171875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",1,0.482086965625,0.80540613125,0.5145649859375,0.6935669437499999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",6,0.6263226703125,0.455457990625,0.60252771875,0.462378546875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",2,0.75234375,0.415625,0.05234375,0.078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",2,0.6296875,0.4546875,0.02265625,0.0578125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",2,0.2984375,0.58046875,0.0171875,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",2,0.41328125,0.56328125,0.01484375,0.04375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",3,0.29609375,0.65234375,0.03828125,0.109375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",0,0.99623005625,0.3592522812499999,0.92383935625,0.3886348921874999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",0,0.46875,0.49921875,0.0125,0.03828125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",0,0.35625,0.48046875,0.046875,0.07890625
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",0,0.20234375,0.46953125,0.0234375,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",0,0.7028170578124999,0.3755326515625,0.6429111484375001,0.4079487078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",5,0.187379209375,0.7194678421875,0.2583496828125,0.7663681171875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",1,0.482086965625,0.80540613125,0.5145649859375,0.6935669437499999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",6,0.6263226703125,0.455457990625,0.60252771875,0.462378546875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",2,0.75234375,0.415625,0.05234375,0.078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",2,0.6296875,0.4546875,0.02265625,0.0578125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",2,0.2984375,0.58046875,0.0171875,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",2,0.41328125,0.56328125,0.01484375,0.04375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",3,0.29609375,0.65234375,0.03828125,0.109375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",0,0.99623005625,0.3592522812499999,0.92383935625,0.3886348921874999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",0,0.46875,0.49921875,0.0125,0.03828125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",0,0.35625,0.48046875,0.046875,0.07890625
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",0,0.20234375,0.46953125,0.0234375,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",0,0.7028170578124999,0.3755326515625,0.6429111484375001,0.4079487078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",5,0.187379209375,0.7194678421875,0.2583496828125,0.7663681171875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",1,0.482086965625,0.80540613125,0.5145649859375,0.6935669437499999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",6,0.6263226703125,0.455457990625,0.60252771875,0.462378546875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",2,0.75234375,0.415625,0.05234375,0.078125
